0.0, 0.0
0.01, 0.3090169943749474
0.02, 0.5877852522924731
0.03, 0.8090169943749475
0.04, 0.9510565162951535
0.05, 1.0
0.06, 0.9510565162951536
0.07, 0.8090169943749475
0.08, 0.5877852522924732
0.09, 0.3090169943749475
0.1, 1.2246467991473532e-16
0.11, -0.3090169943749473
0.12, -0.587785252292473
0.13, -0.8090169943749473
0.14, -0.9510565162951535
0.15, -1.0
0.16, -0.9510565162951536
0.17, -0.8090169943749476
0.18, -0.5877852522924734
0.19, -0.3090169943749476
0.2, -2.4492935982947064e-16
0.21, 0.3090169943749472
0.22, 0.5877852522924729
0.23, 0.8090169943749472
0.24, 0.9510565162951535
0.25, 1.0
0.26, 0.9510565162951536
0.27, 0.8090169943749477
0.28, 0.5877852522924734
0.29, 0.3090169943749478
0.3, 3.6739403974420594e-16
0.31, -0.30901699437494706
0.32, -0.5877852522924728
0.33, -0.8090169943749472
0.34, -0.9510565162951534
0.35000000000000003, -1.0
0.36, -0.9510565162951538
0.37, -0.8090169943749477
0.38, -0.5877852522924735
0.39, -0.3090169943749479
0.4, -4.898587196589413e-16
0.41000000000000003, 0.3090169943749486
0.42, 0.5877852522924727
0.43, 0.8090169943749471
0.44, 0.9510565162951534
0.45, 1.0
0.46, 0.9510565162951538
0.47000000000000003, 0.8090169943749467
0.48, 0.5877852522924736
0.49, 0.309016994374948
0.5, 6.123233995736766e-16
0.51, -0.3090169943749485
0.52, -0.5877852522924726
0.53, -0.8090169943749481
0.54, -0.9510565162951534
0.55, -1.0
0.56, -0.9510565162951538
0.5700000000000001, -0.8090169943749468
0.58, -0.5877852522924737
0.59, -0.3090169943749498
0.6, -7.347880794884119e-16
0.61, 0.309016994374945
0.62, 0.5877852522924725
0.63, 0.809016994374948
0.64, 0.9510565162951533
0.65, 1.0
0.66, 0.9510565162951539
0.67, 0.8090169943749469
0.68, 0.5877852522924738
0.6900000000000001, 0.30901699437494656
0.7000000000000001, -2.6954609193973537e-15
0.71, -0.3090169943749449
0.72, -0.5877852522924725
0.73, -0.8090169943749459
0.74, -0.9510565162951533
0.75, -1.0
0.76, -0.9510565162951539
0.77, -0.8090169943749469
0.78, -0.5877852522924739
0.79, -0.3090169943749467
0.8, -9.797174393178826e-16
0.81, 0.3090169943749482
0.8200000000000001, 0.5877852522924751
0.8300000000000001, 0.8090169943749479
0.84, 0.9510565162951533
0.85, 1.0
0.86, 0.9510565162951539
0.87, 0.8090169943749491
0.88, 0.587785252292474
0.89, 0.3090169943749468
0.9, 1.102182119232618e-15
0.91, -0.30901699437494806
0.92, -0.5877852522924722
0.93, -0.8090169943749478
0.9400000000000001, -0.9510565162951543
0.9500000000000001, -1.0
0.96, -0.951056516295154
0.97, -0.8090169943749491
0.98, -0.5877852522924741
0.99, -0.3090169943749503
1.0, -1.2246467991473533e-15
1.01, 0.30901699437494795
1.02, 0.587785252292475
1.03, 0.8090169943749457
1.04, 0.9510565162951532
1.05, 1.0
1.06, 0.9510565162951529
1.07, 0.809016994374945
1.08, 0.5877852522924742
1.09, 0.309016994374947
1.1, -2.2056021997384123e-15
1.11, -0.3090169943749512
1.12, -0.587785252292472
1.1300000000000001, -0.8090169943749477
1.1400000000000001, -0.9510565162951542
1.1500000000000001, -1.0
1.16, -0.951056516295154
1.17, -0.8090169943749514
1.18, -0.5877852522924771
1.19, -0.3090169943749505
1.2, -1.4695761589768238e-15
1.21, 0.30901699437494773
1.22, 0.587785252292469
1.23, 0.8090169943749455
1.24, 0.9510565162951531
1.25, 1.0
1.26, 0.951056516295153
1.27, 0.8090169943749493
1.28, 0.5877852522924744
1.29, 0.30901699437494723
1.3, -1.9606728399089416e-15
1.31, -0.30901699437494423
1.32, -0.5877852522924718
1.33, -0.8090169943749476
1.34, -0.9510565162951542
1.35, -1.0
1.36, -0.9510565162951541
1.37, -0.8090169943749473
1.3800000000000001, -0.5877852522924716
1.3900000000000001, -0.30901699437494395
1.4000000000000001, 5.3909218387947074e-15
1.41, 0.30901699437494073
1.42, 0.5877852522924688
1.43, 0.8090169943749453
1.44, 0.951056516295153
1.45, 1.0
1.46, 0.9510565162951552
1.47, 0.8090169943749496
1.48, 0.5877852522924746
1.49, 0.30901699437494745
1.5, 5.3896838775215305e-15
1.51, -0.30901699437494395
1.52, -0.5877852522924716
1.53, -0.8090169943749473
1.54, -0.9510565162951541
1.55, -1.0
1.56, -0.9510565162951542
1.57, -0.8090169943749476
1.58, -0.5877852522924718
1.59, -0.30901699437494423
1.6, -1.959434878635765e-15
1.61, 0.30901699437494723
1.62, 0.5877852522924744
1.6300000000000001, 0.8090169943749493
1.6400000000000001, 0.9510565162951552
1.6500000000000001, 1.0
1.6600000000000001, 0.9510565162951531
1.67, 0.8090169943749497
1.68, 0.5877852522924748
1.69, 0.30901699437494773
1.7, 5.6346132373510016e-15
1.71, -0.30901699437494373
1.72, -0.5877852522924715
1.73, -0.8090169943749472
1.74, -0.9510565162951519
1.75, -1.0
1.76, -0.9510565162951542
1.77, -0.8090169943749477
1.78, -0.587785252292472
1.79, -0.3090169943749512
1.8, -2.204364238465236e-15
1.81, 0.309016994374947
1.82, 0.5877852522924742
1.83, 0.8090169943749492
1.84, 0.9510565162951529
1.85, 1.0
1.86, 0.9510565162951532
1.87, 0.8090169943749457
1.8800000000000001, 0.5877852522924693
1.8900000000000001, 0.30901699437494795
1.9000000000000001, -1.22588476042053e-15
1.9100000000000001, -0.3090169943749503
1.92, -0.5877852522924712
1.93, -0.8090169943749429
1.94, -0.9510565162951518
1.95, -1.0
1.96, -0.9510565162951543
1.97, -0.8090169943749478
1.98, -0.5877852522924779
1.99, -0.30901699437495145
2.0, -2.4492935982947065e-15
2.0100000000000002, 0.30901699437495356
2.02, 0.587785252292474
2.0300000000000002, 0.8090169943749491
2.04, 0.951056516295155
2.05, 1.0
2.06, 0.9510565162951554
2.07, 0.80901699437495
2.08, 0.5877852522924751
2.09, 0.3090169943749482
2.1, -9.809554005910593e-16
2.11, -0.3090169943749365
2.12, -0.5877852522924768
2.13, -0.8090169943749428
2.14, -0.9510565162951561
2.15, -1.0
2.16, -0.9510565162951544
2.17, -0.8090169943749479
2.18, -0.5877852522924724
2.19, -0.3090169943749449
2.2, 4.411204399476825e-15
2.21, 0.3090169943749398
2.22, 0.5877852522924796
2.23, 0.8090169943749448
2.24, 0.9510565162951528
2.25, 1.0
2.2600000000000002, 0.9510565162951533
2.27, 0.8090169943749459
2.2800000000000002, 0.5877852522924696
2.29, 0.30901699437495517
2.3000000000000003, -7.841453398362591e-15
2.31, -0.30901699437494307
2.32, -0.5877852522924708
2.33, -0.8090169943749468
2.34, -0.9510565162951494
2.35, -1.0
2.36, -0.9510565162951566
2.37, -0.8090169943749439
2.38, -0.5877852522924784
2.39, -0.3090169943749519
2.4, -2.9391523179536475e-15
2.41, 0.3090169943749463
2.42, 0.5877852522924736
2.43, 0.8090169943749488
2.44, 0.9510565162951504
2.45, 1.0
2.46, 0.9510565162951556
2.47, 0.8090169943749419
2.48, 0.5877852522924756
2.49, 0.3090169943749486
2.5, -4.91096680932118e-16
2.5100000000000002, -0.30901699437494956
2.52, -0.5877852522924764
2.5300000000000002, -0.8090169943749508
2.54, -0.9510565162951515
2.5500000000000003, -1.0
2.56, -0.9510565162951545
2.57, -0.8090169943749482
2.58, -0.5877852522924728
2.59, -0.3090169943749589
2.6, 3.921345679817883e-15
2.61, 0.3090169943749393
2.62, 0.5877852522924677
2.63, 0.8090169943749445
2.64, 0.9510565162951525
2.65, 1.0
2.66, 0.9510565162951535
2.67, 0.8090169943749546
2.68, 0.58778525229247
2.69, 0.3090169943749556
2.7, -7.351594678703649e-15
2.71, -0.30901699437494257
2.72, -0.5877852522924705
2.73, -0.8090169943749465
2.74, -0.9510565162951536
2.75, -1.0
2.7600000000000002, -0.9510565162951524
2.77, -0.8090169943749526
2.7800000000000002, -0.5877852522924673
2.79, -0.30901699437495234
2.8000000000000003, 1.0781843677589415e-14
2.81, 0.30901699437494584
2.82, 0.5877852522924617
2.83, 0.8090169943749486
2.84, 0.9510565162951503
2.85, 1.0
2.86, 0.9510565162951558
2.87, 0.8090169943749506
2.88, 0.587785252292476
2.89, 0.3090169943749491
2.9, -1.2379612731767154e-18
2.91, -0.3090169943749491
2.92, -0.5877852522924645
2.93, -0.8090169943749506
2.94, -0.9510565162951513
2.95, -1.0
2.96, -0.9510565162951546
2.97, -0.8090169943749486
2.98, -0.5877852522924732
2.99, -0.30901699437494584
3.0, -1.0779367755043061e-14
3.0100000000000002, 0.3090169943749524
3.02, 0.5877852522924673
3.0300000000000002, 0.8090169943749526
3.04, 0.9510565162951524
3.0500000000000003, 1.0
3.06, 0.9510565162951536
3.0700000000000003, 0.8090169943749465
3.08, 0.5877852522924705
3.09, 0.3090169943749561
3.1, 7.349118756157295e-15
3.11, -0.3090169943749421
3.12, -0.58778525229247
3.13, -0.8090169943749462
3.14, -0.9510565162951535
3.15, -1.0
3.16, -0.9510565162951525
3.17, -0.8090169943749529
3.18, -0.5877852522924677
3.19, -0.30901699437495284
3.2, -3.91886975727153e-15
3.21, 0.3090169943749454
3.22, 0.5877852522924728
3.23, 0.8090169943749482
3.24, 0.9510565162951545
3.25, 1.0
3.2600000000000002, 0.9510565162951515
3.27, 0.8090169943749508
3.2800000000000002, 0.5877852522924649
3.29, 0.30901699437494956
3.3000000000000003, 4.886207583857646e-16
3.31, -0.3090169943749486
3.3200000000000003, -0.5877852522924756
3.33, -0.8090169943749502
3.34, -0.9510565162951512
3.35, -1.0
3.36, -0.9510565162951549
3.37, -0.8090169943749488
3.38, -0.5877852522924736
3.39, -0.3090169943749463
3.4, -1.1269226474702003e-14
3.41, 0.3090169943749519
3.42, 0.5877852522924669
3.43, 0.8090169943749439
3.44, 0.9510565162951523
3.45, 1.0
3.46, 0.9510565162951538
3.47, 0.8090169943749468
3.48, 0.5877852522924824
3.49, 0.30901699437494307
3.5, 7.838977475816237e-15
3.5100000000000002, -0.30901699437495517
3.52, -0.5877852522924697
3.5300000000000002, -0.8090169943749459
3.54, -0.9510565162951533
3.5500000000000003, -1.0
3.56, -0.9510565162951528
3.5700000000000003, -0.8090169943749448
3.58, -0.5877852522924796
3.59, -0.3090169943749533
3.6, -4.408728476930472e-15
3.61, 0.3090169943749449
3.62, 0.5877852522924725
3.63, 0.8090169943749396
3.64, 0.9510565162951544
3.65, 1.0
3.66, 0.9510565162951516
3.67, 0.8090169943749511
3.68, 0.5877852522924768
3.69, 0.30901699437495
3.7, 9.784794780447059e-16
3.71, -0.3090169943749482
3.72, -0.5877852522924752
3.73, -0.8090169943749416
3.74, -0.9510565162951554
3.75, -1.0
3.7600000000000002, -0.9510565162951506
3.77, -0.8090169943749491
3.7800000000000002, -0.587785252292474
3.79, -0.3090169943749468
3.8000000000000003, 2.45176952084106e-15
3.81, 0.3090169943749379
3.8200000000000003, 0.587785252292478
3.83, 0.8090169943749437
3.84, 0.9510565162951521
3.85, 1.0
3.86, 0.9510565162951583
3.87, 0.8090169943749471
3.88, 0.5877852522924827
3.89, 0.3090169943749435
3.9, 8.328836195475178e-15
3.91, -0.3090169943749412
3.92, -0.5877852522924693
3.93, -0.8090169943749457
3.94, -0.9510565162951532
3.95, -1.0
3.96, -0.9510565162951573
3.97, -0.809016994374945
3.98, -0.5877852522924799
3.99, -0.30901699437494023
4.0, -4.898587196589413e-15
4.01, 0.3090169943749309
4.0200000000000005, 0.5877852522924835
4.03, 0.8090169943749477
4.04, 0.9510565162951542
4.05, 1.0
4.0600000000000005, 0.9510565162951519
4.07, 0.809016994374943
4.08, 0.5877852522924657
4.09, 0.3090169943749505
4.1, 1.567919291290565e-14
4.11, -0.30901699437494773
4.12, -0.5877852522924633
4.13, -0.8090169943749497
4.14, -0.9510565162951509
4.15, -1.0
4.16, -0.9510565162951552
4.17, -0.8090169943749578
4.18, -0.5877852522924744
4.19, -0.30901699437493374
4.2, 1.9619108011821185e-15
4.21, 0.30901699437493746
4.22, 0.5877852522924546
4.23, 0.80901699437496
4.24, 0.9510565162951563
4.25, 1.0
4.26, 0.9510565162951585
4.2700000000000005, 0.8090169943749473
4.28, 0.5877852522924601
4.29, 0.30901699437494395
4.3, 8.81869491513412e-15
4.3100000000000005, -0.3090169943749542
4.32, -0.5877852522924688
4.33, -0.8090169943749537
4.34, -0.951056516295153
4.3500000000000005, -1.0
4.36, -0.951056516295153
4.37, -0.8090169943749537
4.38, -0.5877852522924688
4.39, -0.3090169943749542
4.4, 8.82240879895365e-15
4.41, 0.30901699437494395
4.42, 0.5877852522924601
4.43, 0.8090169943749307
4.44, 0.9510565162951585
4.45, 1.0
4.46, 0.9510565162951563
4.47, 0.80901699437496
4.48, 0.5877852522924776
4.49, 0.30901699437493746
4.5, 1.9581969173625882e-15
4.51, -0.30901699437493374
4.5200000000000005, -0.5877852522924744
4.53, -0.809016994374941
4.54, -0.9510565162951552
4.55, -1.0
4.5600000000000005, -0.9510565162951509
4.57, -0.8090169943749497
4.58, -0.5877852522924862
4.59, -0.30901699437494773
4.6000000000000005, 1.5682906796725182e-14
4.61, 0.3090169943749505
4.62, 0.5877852522924657
4.63, 0.8090169943749347
4.64, 0.9510565162951519
4.65, 1.0
4.66, 0.9510565162951542
4.67, 0.809016994374956
4.68, 0.587785252292495
4.69, 0.3090169943749309
4.7, -4.902301080408943e-15
4.71, -0.30901699437494023
4.72, -0.5877852522924569
4.73, -0.809016994374945
4.74, -0.9510565162951573
4.75, -1.0
4.76, -0.9510565162951575
4.7700000000000005, -0.8090169943749457
4.78, -0.5877852522924807
4.79, -0.3090169943749412
4.8, -5.878304635907295e-15
4.8100000000000005, 0.309016994374957
4.82, 0.5877852522924712
4.83, 0.8090169943749387
4.84, 0.951056516295154
4.8500000000000005, 1.0
4.86, 0.9510565162951521
4.87, 0.809016994374952
4.88, 0.5877852522924895
4.89, 0.30901699437495145
4.9, -1.1762799078180474e-14
4.91, -0.3090169943749468
4.92, -0.5877852522924625
4.93, -0.8090169943749324
4.94, -0.9510565162951594
4.95, -1.0
4.96, -0.9510565162951554
4.97, -0.8090169943749583
4.98, -0.5877852522924751
4.99, -0.30901699437493463
5.0, 9.82193361864236e-16
