0.0, 0.0
5.01, 0.3090169943749365
5.0200000000000005, 0.5877852522924768
5.03, 0.8090169943749428
5.04, 0.9510565162951561
5.05, 1.0
5.0600000000000005, 0.95105651629515
5.07, 0.8090169943749479
5.08, 0.5877852522924839
5.09, 0.3090169943749449
5.1000000000000005, -1.8623297075952004e-14
5.11, -0.3090169943749533
5.12, -0.587785252292468
5.13, -0.8090169943749365
5.14, -0.9510565162951528
5.15, -1.0
5.16, -0.9510565162951533
5.17, -0.8090169943749542
5.18, -0.5877852522924927
5.19, -0.30901699437495517
5.2, 7.842691359635767e-15
5.21, 0.30901699437494307
5.22, 0.5877852522924594
5.23, 0.8090169943749468
5.24, 0.9510565162951494
5.25, 1.0
5.26, 0.9510565162951566
5.2700000000000005, 0.8090169943749439
5.28, 0.5877852522924784
5.29, 0.30901699437496544
5.3, 2.937914356680471e-15
5.3100000000000005, -0.30901699437495983
5.32, -0.5877852522924736
5.33, -0.8090169943749405
5.34, -0.9510565162951461
5.3500000000000005, -1.0
5.36, -0.9510565162951512
5.37, -0.8090169943749502
5.38, -0.5877852522924871
5.39, -0.30901699437497565
5.4, 1.4703189357407298e-14
5.41, 0.30901699437494956
5.42, 0.5877852522924649
5.43, 0.8090169943749341
5.44, 0.9510565162951515
5.45, 1.0
5.46, 0.9510565162951545
5.47, 0.8090169943749566
5.48, 0.5877852522924728
5.49, 0.3090169943749589
5.5, -3.92258364109106e-15
5.51, -0.3090169943749393
5.5200000000000005, -0.5877852522924791
5.53, -0.8090169943749445
5.54, -0.9510565162951482
5.55, -1.0
5.5600000000000005, -0.9510565162951491
5.57, -0.8090169943749462
5.58, -0.5877852522924816
5.59, -0.30901699437496916
5.6000000000000005, 2.156368735517883e-14
5.61, 0.3090169943749561
5.62, 0.5877852522924705
5.63, 0.8090169943749381
5.64, 0.9510565162951449
5.65, 1.0
5.66, 0.9510565162951524
5.67, 0.8090169943749526
5.68, 0.5877852522924902
5.69, 0.30901699437495234
5.7, -1.0783081638862592e-14
5.71, -0.30901699437494584
5.72, -0.5877852522924617
5.73, -0.8090169943749486
5.74, -0.9510565162951503
5.75, -1.0
5.76, -0.9510565162951558
5.7700000000000005, -0.8090169943749422
5.78, -0.587785252292476
5.79, -0.3090169943749626
5.8, 2.475922546353431e-18
5.8100000000000005, 0.3090169943749626
5.82, 0.587785252292476
5.83, 0.8090169943749422
5.84, 0.951056516295147
5.8500000000000005, 1.0
5.86, 0.9510565162951503
5.87, 0.8090169943749486
5.88, 0.5877852522924847
5.89, 0.3090169943749729
5.9, -1.7643579636634123e-14
5.91, -0.3090169943749524
5.92, -0.5877852522924673
5.93, -0.8090169943749358
5.94, -0.9510565162951524
5.95, -1.0
5.96, -0.9510565162951536
5.97, -0.8090169943749549
5.98, -0.5877852522924705
5.99, -0.3090169943749561
6.0, -2.1558735510086122e-14
6.01, 0.3090169943749421
6.0200000000000005, 0.5877852522924816
6.03, 0.8090169943749462
6.04, 0.9510565162951491
6.05, 1.0
6.0600000000000005, 0.9510565162951482
6.07, 0.8090169943749445
6.08, 0.5877852522924791
6.09, 0.3090169943749663
6.1000000000000005, 3.917631795998353e-15
6.11, -0.3090169943749589
6.12, -0.5877852522924728
6.13, -0.8090169943749399
6.140000000000001, -0.9510565162951545
6.15, -1.0
6.16, -0.9510565162951515
6.17, -0.8090169943749508
6.18, -0.5877852522924879
6.19, -0.30901699437494956
6.2, -1.469823751231459e-14
6.21, 0.3090169943749486
6.22, 0.5877852522924641
6.23, 0.8090169943749502
6.24, 0.9510565162951512
6.25, 1.0
6.26, 0.9510565162951549
6.2700000000000005, 0.8090169943749405
6.28, 0.5877852522924736
6.29, 0.30901699437495983
6.3, 2.547884322863083e-14
6.3100000000000005, -0.30901699437496544
6.32, -0.5877852522924784
6.33, -0.8090169943749439
6.34, -0.9510565162951479
6.3500000000000005, -1.0
6.36, -0.9510565162951494
6.37, -0.8090169943749468
6.38, -0.5877852522924824
6.390000000000001, -0.30901699437494307
6.4, -7.83773951454306e-15
6.41, 0.30901699437495517
6.42, 0.5877852522924697
6.43, 0.8090169943749376
6.44, 0.9510565162951533
6.45, 1.0
6.46, 0.9510565162951528
6.47, 0.8090169943749531
6.48, 0.587785252292468
6.49, 0.3090169943749533
6.5, 1.8618345230859297e-14
6.51, -0.3090169943749449
6.5200000000000005, -0.5877852522924839
6.53, -0.8090169943749479
6.54, -0.95105651629515
6.55, -1.0
6.5600000000000005, -0.9510565162951473
6.57, -0.8090169943749428
6.58, -0.5877852522924768
6.59, -0.30901699437496355
6.6000000000000005, -9.772415167715292e-16
6.61, 0.30901699437496166
6.62, 0.5877852522924752
6.63, 0.8090169943749416
6.640000000000001, 0.9510565162951554
6.65, 1.0
6.66, 0.9510565162951506
6.67, 0.8090169943749491
6.68, 0.5877852522924855
6.69, 0.3090169943749468
6.7, 1.1757847233087767e-14
6.71, -0.30901699437495145
6.72, -0.5877852522924665
6.73, -0.809016994374952
6.74, -0.9510565162951521
6.75, -1.0
6.76, -0.951056516295154
6.7700000000000005, -0.8090169943749387
6.78, -0.5877852522924712
6.79, -0.309016994374957
6.8, -2.2538452949404006e-14
6.8100000000000005, 0.3090169943749412
6.82, 0.5877852522924808
6.83, 0.8090169943749457
6.84, 0.9510565162951488
6.8500000000000005, 1.0
6.86, 0.9510565162951573
6.87, 0.809016994374945
6.88, 0.5877852522924799
6.890000000000001, 0.30901699437494023
6.9, 4.897349235316236e-15
6.91, -0.3090169943749309
6.92, -0.587785252292472
6.93, -0.8090169943749393
6.94, -0.9510565162951542
6.95, -1.0
6.96, -0.9510565162951606
6.97, -0.8090169943749514
6.98, -0.5877852522924657
6.99, -0.3090169943749505
7.0, -1.5677954951632475e-14
7.01, 0.3090169943749207
7.0200000000000005, 0.5877852522924863
7.03, 0.8090169943749497
7.04, 0.9510565162951509
7.05, 1.0
7.0600000000000005, 0.9510565162951552
7.07, 0.809016994374941
7.08, 0.5877852522924744
7.09, 0.3090169943749608
7.1000000000000005, -1.963148762455295e-15
7.11, -0.30901699437493746
7.12, -0.5877852522924776
7.13, -0.8090169943749433
7.140000000000001, -0.9510565162951563
7.15, -1.0
7.16, -0.9510565162951585
7.17, -0.8090169943749473
7.18, -0.5877852522924831
7.19, -0.30901699437494395
7.2, -8.817456953860943e-15
7.21, 0.3090169943749272
7.22, 0.5877852522924688
7.23, 0.8090169943749537
7.24, 0.951056516295153
7.25, 1.0
7.26, 0.9510565162951619
7.2700000000000005, 0.809016994374937
7.28, 0.5877852522924688
7.29, 0.3090169943749542
7.3, 1.959806267017718e-14
7.3100000000000005, -0.30901699437494395
7.32, -0.5877852522924831
7.33, -0.8090169943749473
7.34, -0.9510565162951496
7.3500000000000005, -1.0
7.36, -0.9510565162951563
7.37, -0.8090169943749433
7.38, -0.5877852522924776
7.390000000000001, -0.30901699437493746
7.4, -1.9569589560894117e-15
7.41, 0.30901699437493374
7.42, 0.5877852522924744
7.43, 0.809016994374941
7.44, 0.9510565162951552
7.45, 1.0
7.46, 0.9510565162951596
7.47, 0.8090169943749497
7.48, 0.5877852522924633
7.49, 0.3090169943749477
7.5, 1.273756467240565e-14
7.51, -0.30901699437492347
7.5200000000000005, -0.5877852522924887
7.53, -0.8090169943749514
7.54, -0.9510565162951519
7.55, -1.0
7.5600000000000005, -0.9510565162951542
7.57, -0.8090169943749393
7.58, -0.587785252292472
7.59, -0.30901699437495794
7.6000000000000005, 4.90353904168212e-15
7.61, 0.30901699437494023
7.62, 0.5877852522924569
7.63, 0.809016994374945
7.640000000000001, 0.9510565162951573
7.65, 1.0
7.66, 0.9510565162951575
7.67, 0.8090169943749623
7.68, 0.5877852522924807
7.69, 0.3090169943749412
7.7, 5.877066674634119e-15
7.71, -0.30901699437493
7.72, -0.5877852522924483
7.73, -0.8090169943749554
7.74, -0.951056516295154
7.75, -1.0
7.76, -0.9510565162951609
7.7700000000000005, -0.809016994374952
7.78, -0.5877852522924665
7.79, -0.30901699437495145
7.8, -1.6657672390950356e-14
7.8100000000000005, 0.3090169943749468
7.82, 0.5877852522924625
7.83, 0.8090169943749491
7.84, 0.9510565162951506
7.8500000000000005, 1.0
7.86, 0.9510565162951554
7.87, 0.8090169943749583
7.88, 0.5877852522924751
7.890000000000001, 0.30901699437493463
7.9, -9.834313231374127e-16
7.91, -0.3090169943749365
7.92, -0.5877852522924538
7.930000000000001, -0.8090169943749594
7.94, -0.9510565162951561
7.95, -1.0
7.96, -0.9510565162951587
7.97, -0.8090169943749647
7.98, -0.5877852522924609
7.99, -0.3090169943749449
8.0, -9.797174393178826e-15
8.01, 0.30901699437492625
8.02, 0.587785252292445
8.03, 0.8090169943749365
8.040000000000001, 0.9510565162951615
8.05, 1.0
8.06, 0.9510565162951533
8.07, 0.8090169943749542
8.08, 0.5877852522924696
8.09, 0.30901699437495517
8.1, 2.0577780109495062e-14
8.11, -0.30901699437491603
8.120000000000001, -0.5877852522924824
8.13, -0.8090169943749635
8.14, -0.9510565162951582
8.15, -1.0
8.16, -0.9510565162951479
8.17, -0.8090169943749439
8.18, -0.5877852522924784
8.19, -0.30901699437496544
8.2, -3.13583858258113e-14
8.21, 0.30901699437495983
8.22, 0.5877852522924736
8.23, 0.8090169943749405
8.24, 0.9510565162951461
8.25, 1.0
8.26, 0.9510565162951512
8.27, 0.8090169943749502
8.28, 0.5877852522924871
8.290000000000001, 0.3090169943749216
8.3, -1.4704427318680477e-14
8.31, -0.30901699437494956
8.32, -0.5877852522924649
8.33, -0.8090169943749341
8.34, -0.9510565162951428
8.35, -1.0
8.36, -0.9510565162951545
8.370000000000001, -0.8090169943749231
8.38, -0.5877852522924498
8.39, -0.30901699437493185
8.4, 3.923821602364237e-15
8.41, 0.3090169943749393
8.42, 0.5877852522924562
8.43, 0.8090169943749278
8.44, 0.9510565162951394
8.45, 1.0
8.46, 0.9510565162951403
8.47, 0.8090169943749295
8.48, 0.5877852522924585
8.49, 0.3090169943749421
8.5, 6.856784113952001e-15
8.51, -0.3090169943749291
8.52, -0.5877852522924475
8.53, -0.8090169943749215
8.540000000000001, -0.9510565162951536
8.55, -1.0
8.56, -0.9510565162951437
8.57, -0.8090169943749358
8.58, -0.5877852522924673
8.59, -0.30901699437495234
8.6, -1.763738983026824e-14
8.61, 0.3090169943749188
8.620000000000001, 0.5877852522924847
8.63, 0.8090169943749486
8.64, 0.9510565162951503
8.65, 1.0
8.66, 0.951056516295147
8.67, 0.8090169943749422
8.68, 0.587785252292476
8.69, 0.3090169943749626
8.700000000000001, -2.842542331422354e-14
8.71, -0.3090169943749626
8.72, -0.587785252292476
8.73, -0.8090169943749422
8.74, -0.951056516295147
8.75, -1.0
8.76, -0.9510565162951503
8.77, -0.8090169943749486
8.78, -0.5877852522924847
8.790000000000001, -0.3090169943749188
8.8, 1.76448175979073e-14
8.81, 0.3090169943749524
8.82, 0.5877852522924673
8.83, 0.8090169943749358
8.84, 0.9510565162951437
8.85, 1.0
8.86, 0.9510565162951712
8.870000000000001, 0.8090169943749215
8.88, 0.5877852522924475
8.89, 0.3090169943749291
8.9, -6.8642118815910615e-15
8.91, -0.3090169943749421
8.92, -0.5877852522924586
8.93, -0.8090169943749295
8.94, -0.9510565162951403
8.950000000000001, -1.0
8.96, -0.951056516295157
8.97, -0.8090169943749278
8.98, -0.5877852522924562
8.99, -0.3090169943749393
9.0, -3.9163938347251765e-15
9.01, 0.30901699437493185
9.02, 0.5877852522924498
9.03, 0.8090169943749231
9.040000000000001, 0.9510565162951545
9.05, 1.0
9.06, 0.9510565162951603
9.07, 0.8090169943749341
9.08, 0.5877852522924649
9.09, 0.30901699437494956
9.1, 1.4696999551041415e-14
9.11, -0.3090169943749216
9.120000000000001, -0.5877852522924871
9.13, -0.8090169943749502
9.14, -0.9510565162951512
9.15, -1.0
9.16, -0.9510565162951636
9.17, -0.8090169943749405
9.18, -0.5877852522924736
9.19, -0.30901699437495983
9.200000000000001, 3.1365813593450365e-14
9.21, 0.30901699437496544
9.22, 0.5877852522924784
9.23, 0.8090169943749439
9.24, 0.9510565162951479
9.25, 1.0
9.26, 0.951056516295167
9.27, 0.8090169943749468
9.28, 0.5877852522924824
9.290000000000001, 0.30901699437491603
9.3, -2.0585207877134124e-14
9.31, -0.30901699437495517
9.32, -0.5877852522924697
9.33, -0.8090169943749376
9.34, -0.9510565162951445
9.35, -1.0
9.36, -0.9510565162951703
9.370000000000001, -0.8090169943749197
9.38, -0.587785252292445
9.39, -0.30901699437492625
9.4, 9.804602160817886e-15
9.41, 0.3090169943749449
9.42, 0.5877852522924609
9.43, 0.8090169943749312
9.44, 0.9510565162951412
9.450000000000001, 1.0
9.46, 0.9510565162951561
9.47, 0.809016994374926
9.48, 0.5877852522924538
9.49, 0.3090169943749365
9.5, 9.760035554983525e-16
9.51, -0.3090169943749347
9.52, -0.5877852522924522
9.53, -0.8090169943749249
9.540000000000001, -0.9510565162951554
9.55, -1.0
9.56, -0.9510565162951594
9.57, -0.8090169943749324
9.58, -0.5877852522924625
9.59, -0.3090169943749468
9.6, -1.175660927181459e-14
9.61, 0.3090169943749244
9.620000000000001, 0.5877852522924895
9.63, 0.809016994374952
9.64, 0.9510565162951521
9.65, 1.0
9.66, 0.9510565162951627
9.67, 0.8090169943749721
9.68, 0.5877852522924712
9.69, 0.309016994374957
9.700000000000001, -3.4306203872677184e-14
9.71, -0.3090169943749682
9.72, -0.5877852522924808
9.73, -0.8090169943749457
9.74, -0.9510565162951488
9.75, -1.0
9.76, -0.9510565162951661
9.77, -0.8090169943749784
9.78, -0.5877852522924799
9.790000000000001, -0.3090169943749132
9.8, 2.352559815636095e-14
9.81, 0.30901699437495794
9.82, 0.587785252292472
9.83, 0.8090169943749393
9.84, 0.9510565162951454
9.85, 1.0
9.86, 0.9510565162951694
9.870000000000001, 0.8090169943749514
9.88, 0.5877852522924427
9.89, 0.30901699437492347
9.9, -1.274499244004471e-14
9.91, -0.30901699437494773
9.92, -0.5877852522924633
9.93, -0.809016994374933
9.94, -0.9510565162951421
9.950000000000001, -1.0
9.96, -0.9510565162951552
9.97, -0.8090169943749578
9.98, -0.5877852522924514
9.99, -0.30901699437493374
